class,order,family,Genus,species,wet_Mass_g,wet_Mass_kg,BMR,BMR_unit,temperature,temperature_unit,Reference,taxon_name,pc1,pc2,pc3,pc4,pc5,log_mass,log_BMR,inv_kT
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,39.9999999697935,0.0399999999697935,0.0108856232,W,13.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.3979400090000005,-1.9631467026289893,40.55553704645907
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,39.9999999697935,0.0399999999697935,0.0195941217611111,W,17.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.3979400090000005,-1.707874197501056,39.996439516954204
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,51.2000000028493,0.0512000000028493,0.01154498095,W,14.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.2907300390000005,-1.9376067793615044,40.41430237104044
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,54.000000022012,0.054000000022012,0.0272918124555555,W,17.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.26760624,-1.5639676217757315,39.996439516954204
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,67.0000000461544,0.0670000000461544,0.0057305030722222,W,13.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.1739251970000004,-2.2418072503014166,40.55553704645907
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,74.9999999323558,0.0749999999323558,0.0093305341722222,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.124938737,-2.0300934922226626,39.45254776761606
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,74.9999999323558,0.0749999999323558,0.0139958012611111,W,22.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.124938737,-1.8540022330807853,39.31887828508983
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,74.9999999323558,0.0749999999323558,0.0145789596444444,W,27.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.124938737,-1.8362734661962066,38.663891140577256
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,74.9999999323558,0.0749999999323558,0.0174947515722222,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.124938737,-1.7570922201761636,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,74.9999999323558,0.0749999999323558,0.0233263354333333,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.124938737,-1.6321534834989073,38.28126975373334
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0161777777777777,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.7910811344623085,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0177333333333333,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.7512096224246152,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0180444444444444,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.7436564845341693,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0202222222222222,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.6941711214542505,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0205333333333333,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.6875405425552377,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0214666666666666,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.6682353873598517,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0224,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.6497519816658373,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0227111111111111,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.64376161797665,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0233333333333333,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.6320232147054061,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0236444444444444,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.626270885816315,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0239555555555555,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.6205937529246248,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0267555555555555,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.5725860268535388,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0276888888888888,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.5576944714521943,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0283111111111111,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.5480430857760121,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0314222222222222,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.5027631043144634,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0472747064777777,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.325371158949918,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0475857242833333,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.3225233160790926,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0553611694277777,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.2567947445869432,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0559832050555555,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.2519422416666275,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0597154187222222,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.2239135180933198,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0609594899444444,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.2149586754486392,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0650027213888888,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.1870684609042685,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0706010418888889,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.1511888898369156,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0721561309444444,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.1417267619756322,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0737112199444444,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.1324664010271444,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0746442733888888,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.127003505166072,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,80.000000001484,0.080000000001484,0.0799315760555555,W,25.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0969100130000002,-1.0972816237186902,38.92324979320565
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,89.9999999089575,0.0899999999089575,0.0409377186833333,W,17.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.0457574910000003,-1.3878763627200497,39.996439516954204
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,112.4999998841101,0.1124999998841101,0.0301784464666666,W,15.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-0.9488474779999996,-1.5203031207009128,40.20428520992296
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,119.99999998684088,0.1199999999868409,0.0433869839055555,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-0.9208187539999996,-1.3626405392854397,39.5871292029482
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,149.99999998076848,0.1499999999807685,0.0466526708666666,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-0.8239087409999997,-1.331123487834926,39.5871292029482
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,181.49999984447928,0.1814999998444793,0.0246967576388888,W,14.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-0.7411233709999997,-1.6073600601804165,40.41430237104044
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,195.5000001206932,0.1955000001206932,0.0273617914611111,W,12.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-0.7088532379999998,-1.5628554714181204,40.69776232103897
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,222.9999999752707,0.2229999999752707,0.078026592,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-0.6516951369999998,-1.1077573615314313,39.5871292029482
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,229.999999990683,0.229999999990683,0.0768991525,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-0.6382721639999999,-1.1140784465002804,39.5871292029482
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,430.00000041625657,0.4300000004162566,0.1655003498888888,W,17.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-0.36653154399999965,-0.7812010837332591,39.996439516954204
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,485.0000004441738,0.4850000004441738,0.1866689992777777,W,17.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-0.3142582609999998,-0.7289278007466524,39.996439516954204
Teleostei,Anguilliformes,Anguillidae,Anguilla,anguilla,1190.9999986760422,1.1909999986760422,0.2917074877777778,W,17.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anguilla anguilla,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,0.07591176100000038,-0.5350524229220313,39.996439516954204
Teleostei,Beryciformes,Anoplogastridae,Anoplogaster,cornuta,31.199999998675,0.031199999998675,0.0024259388833333,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anoplogaster cornuta,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.5058454060000008,-2.6151201445104357,41.72197348856467
Teleostei,Beryciformes,Anoplogastridae,Anoplogaster,cornuta,33.4999999971579,0.0334999999971579,0.0024745354166666,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anoplogaster cornuta,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.4749551929999998,-2.6065063259899035,41.72197348856467
Teleostei,Beryciformes,Anoplogastridae,Anoplogaster,cornuta,36.6999999786972,0.0366999999786972,0.0004280382555555,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Anoplogaster cornuta,-5478.17471535787,6923.871952952772,-9.865091907143574,0.1482700901892264,9.646907502526232e-05,-1.4353339360000004,-3.3685174145517935,41.72197348856467
